CityCode,Exit,CodeT,City,District,Ward,RoadCode,Road,UnderGround,BuildingNo,BuildingNoEx,BuildingName,PostalCode,UseType,Separate,WardEx,RentPrice,Lat,Long
11110,4933,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로,0,96,0,평안빌,3047,주택,0,청운효자동,2850,126.9704468,37.58448135
11110,287,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로,0,98,0,청운빌라,3047,주택,0,청운효자동,1695,126.9704148,37.58466535
11110,1336,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로,0,99,3,풍림팍사이드빌라,3032,주택,1,청운효자동,2390,126.9698947,37.58487711
11110,6021,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로,0,99,4,경복빌라,3032,주택,1,청운효자동,785,126.9698664,37.58504072
11110,2272,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로,0,106,4,청운주택,3047,주택,0,청운효자동,1025,126.9704656,37.58539992
11110,7359,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로,0,115,18,공동주택 (채옥희),3031,주택,0,청운효자동,1830,126.9694615,37.58630802
11110,6143,1111010100,서울특별시,종로구,청운동,1.11E+11,창의문로,0,31,0,아트빌,3047,주택,0,청운효자동,600,126.9727176,37.58656586
11110,6153,1111010100,서울특별시,종로구,청운동,1.11E+11,창의문로,0,32,0,대경빌라,3048,주택,0,청운효자동,1925,126.9734268,37.5866341
11110,24256,1111010100,서울특별시,종로구,청운동,1.11E+11,창의문로,0,44,0,대경빌라,3048,주택,0,청운효자동,2890,126.9729669,37.58775716
11110,1382,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로26길,0,1,3,청운빌라,3047,주택,0,청운효자동,840,126.9707012,37.58452507
11110,3245,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로26길,0,1,7,청운빌라,3047,주택,0,청운효자동,1370,126.9707677,37.58468414
11110,23809,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로28가길,0,4,0,해피빌,3047,주택,0,청운효자동,970,126.9714688,37.58538832
11110,1277,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로28길,0,4,0,청풍헌연립주택,3047,주택,0,청운효자동,1020,126.9707267,37.5849661
11110,2386,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로28길,0,9,0,청와아트빌,3047,주택,0,청운효자동,1525,126.9713511,37.58517448
11110,6003,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로28길,0,17,0,궁정빌리지,3047,주택,0,청운효자동,1245,126.9717598,37.58548626
11110,24581,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로28길,0,21,0,청송빌라,3047,주택,0,청운효자동,1985,126.972079,37.58587705
11110,29545,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로30길,0,6,0,由荷軒(유하헌),3047,주택,0,청운효자동,1855,126.9704009,37.58573565
11110,29061,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로30길,0,9,0,청운지몽,3047,주택,0,청운효자동,2785,126.9706092,37.58562669
11110,6154,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로33가길,0,5,0,경복파크빌라,3031,주택,0,청운효자동,615,126.9683525,37.58653499
11110,6155,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로33가길,0,6,0,신현빌리지,3031,주택,0,청운효자동,1260,126.9684491,37.58655457
11110,3205,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로33가길,0,7,3,귀빈하우스,3031,주택,0,청운효자동,1390,126.9681486,37.58659035
11110,2395,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로33가길,0,13,0,청운빌라,3031,주택,0,청운효자동,1070,126.9683894,37.58682924
11110,6122,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로33길,0,14,7,다세대주택,3031,주택,0,청운효자동,505,126.969092,37.58654662
11110,22573,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로33길,0,22,1,인왕빌라,3031,주택,0,청운효자동,885,126.9686847,37.5863174
11110,28620,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로33길,0,33,5,진선재,3031,주택,0,청운효자동,2740,126.9681233,37.58604865
11110,1709,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로33길,0,43,0,청운현대아파트,3031,주택,1,청운효자동,2330,126.96741,37.58638608
11110,6133,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로33길,0,61,0,에벤에셀,3031,주택,0,청운효자동,670,126.9664214,37.58647287
11110,5770,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로33길,0,81,0,노브레스빌,3031,주택,0,청운효자동,915,126.9663669,37.58598876
11110,6465,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로33길,0,89,3,청라맨션,3031,주택,0,청운효자동,2675,126.9666094,37.58573882
11110,4515,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로33나길,0,9,0,에이스빌라,3031,주택,0,청운효자동,2895,126.9682548,37.58590777
11110,23804,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로33나길,0,15,0,MJ하이빌,3031,주택,0,청운효자동,1535,126.9679454,37.58583574
11110,6140,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로33나길,0,35,0,그린카운티빌,3031,주택,0,청운효자동,2450,126.9667576,37.58579247
11110,6449,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로35길,0,6,0,청운동 라임카운티,3031,주택,0,청운효자동,2295,126.968159,37.58856413
11110,4190,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로35길,0,10,0,동성빌리지,3031,주택,0,청운효자동,1915,126.9679194,37.58835639
11110,6116,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로35길,0,14,0,키르키즈공화국대사관저,3031,주택,0,청운효자동,2775,126.9675008,37.5886778
11110,23119,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로35길,0,22,0,효성빌라,3031,주택,1,청운효자동,1270,126.966746,37.58877844
11110,6386,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로36길,0,16,5,인텔빌라,3046,주택,0,청운효자동,640,126.9678511,37.59059148
11110,6387,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로36길,0,16,11,인텔빌라,3046,주택,1,청운효자동,1595,126.9678973,37.59109217
11110,2411,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로36길,0,16,14,청운벽산빌리지,3046,주택,1,청운효자동,1665,126.9679835,37.59133078
11110,2284,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로36길,0,17,0,청운빌라,3046,주택,0,청운효자동,660,126.9679834,37.59006901
11110,6604,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로36길,0,21,0,투스칸2,3046,주택,0,청운효자동,2050,126.9675786,37.58999605
11110,798,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로36길,0,22,0,신구파인힐,3046,주택,0,청운효자동,2085,126.9677069,37.59018746
11110,6388,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로36길,0,27,0,리뉴빌,3046,주택,0,청운효자동,960,126.9671122,37.59014162
11110,6737,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로36길,0,28,0,청운동 파라디아 아델하우스,3046,주택,0,청운효자동,875,126.9671086,37.59039261
11110,5704,1111010100,서울특별시,종로구,청운동,1.11E+11,창의문로1길,0,20,8,드림빌,3046,주택,0,청운효자동,1480,126.9690359,37.59015421
11110,2698,1111010200,서울특별시,종로구,신교동,1.11E+11,필운대로,0,88,2,가원빌라,3035,주택,0,청운효자동,1355,126.9675652,37.58357902
11110,6218,1111010200,서울특별시,종로구,신교동,1.11E+11,필운대로,0,91,0,코리아나하우스,3033,주택,0,청운효자동,1250,126.9674813,37.58392123
11110,5975,1111010200,서울특별시,종로구,신교동,1.11E+11,필운대로,0,104,1,월드빌,3035,주택,0,청운효자동,2125,126.968944,37.58384443
11110,3853,1111010200,서울특별시,종로구,신교동,1.11E+11,필운대로,0,104,5,태일빌라,3035,주택,0,청운효자동,1575,126.9688823,37.58368194
11110,3385,1111010200,서울특별시,종로구,신교동,1.11E+11,필운대로,0,108,9,청암빌라,3035,주택,0,청운효자동,2310,126.9689486,37.58352337
11110,3976,1111010200,서울특별시,종로구,신교동,1.11E+11,필운대로,0,112,3,유정촌,3035,주택,0,청운효자동,2325,126.9698199,37.58360158
11110,3977,1111010200,서울특별시,종로구,신교동,1.11E+11,필운대로,0,112,5,주성빌라,3035,주택,0,청운효자동,2715,126.9698007,37.58348846
11110,7469,1111010200,서울특별시,종로구,신교동,1.11E+11,필운대로,0,112,8,도암빌라,3035,주택,0,청운효자동,1840,126.9697275,37.58345887
11110,5592,1111010200,서울특별시,종로구,신교동,1.11E+11,자하문로,0,95,1,럭스빌,3032,주택,0,청운효자동,1675,126.9700629,37.58451547
11110,5952,1111010200,서울특별시,종로구,신교동,1.11E+11,자하문로21길,0,12,0,청아빌라,3035,주택,0,청운효자동,2240,126.969597,37.58312925
11110,5948,1111010200,서울특별시,종로구,신교동,1.11E+11,자하문로21길,0,15,0,청운빌라,3035,주택,0,청운효자동,2615,126.9693302,37.58308014
11110,5954,1111010200,서울특별시,종로구,신교동,1.11E+11,자하문로21길,0,16,0,현대빌라,3035,주택,0,청운효자동,2080,126.9694079,37.58313398
11110,5949,1111010200,서울특별시,종로구,신교동,1.11E+11,자하문로21길,0,17,0,중앙빌라,3035,주택,0,청운효자동,2420,126.9691859,37.58308767
11110,5944,1111010200,서울특별시,종로구,신교동,1.11E+11,자하문로21길,0,19,0,유성빌라,3035,주택,0,청운효자동,2580,126.9690469,37.58309162
11110,5787,1111010200,서울특별시,종로구,신교동,1.11E+11,자하문로21길,0,20,0,수정빌라,3035,주택,0,청운효자동,1170,126.9691217,37.58314368
11110,5958,1111010200,서울특별시,종로구,신교동,1.11E+11,자하문로21길,0,24,0,진영빌라,3035,주택,0,청운효자동,2265,126.9689181,37.58315954
11110,5946,1111010200,서울특별시,종로구,신교동,1.11E+11,자하문로21길,0,25,0,홍빌라,3035,주택,0,청운효자동,1015,126.9687564,37.58308669
11110,5968,1111010200,서울특별시,종로구,신교동,1.11E+11,자하문로23길,0,13,0,임강빌라,3035,주택,0,청운효자동,2465,126.9695291,37.5833168
11110,5966,1111010200,서울특별시,종로구,신교동,1.11E+11,자하문로23길,0,16,0,신교동주택,3035,주택,0,청운효자동,2055,126.9694411,37.58341406
11110,7227,1111010200,서울특별시,종로구,신교동,1.11E+11,자하문로23길,0,22,0,해오름빌라,3035,주택,0,청운효자동,2670,126.9691467,37.58332955
11110,5341,1111010200,서울특별시,종로구,신교동,1.11E+11,자하문로23길,0,29,0,신교동주택,3035,주택,0,청운효자동,1605,126.9687115,37.58346332
11110,5339,1111010200,서울특별시,종로구,신교동,1.11E+11,자하문로23길,0,33,0,유성빌라,3035,주택,0,청운효자동,1170,126.9685485,37.58353884
11110,27479,1111010200,서울특별시,종로구,신교동,1.11E+11,자하문로23길,0,39,0,GB RAUM,3035,주택,0,청운효자동,1015,126.9683197,37.58374351
11110,5652,1111010200,서울특별시,종로구,신교동,1.11E+11,필운대로10길,0,15,0,인왕산코디골드빌,3035,주택,0,청운효자동,830,126.9677872,37.58352778
11110,6253,1111010200,서울특별시,종로구,신교동,1.11E+11,필운대로10길,0,16,0,신현아파트,3035,주택,0,청운효자동,2330,126.9679284,37.58356573
11110,27333,1111010200,서울특별시,종로구,신교동,1.11E+11,필운대로10길,0,18,5,풍성애뜰안,3035,주택,0,청운효자동,1635,126.9682266,37.58354555
11110,6254,1111010200,서울특별시,종로구,신교동,1.11E+11,필운대로10길,0,18,8,신현아파트,3035,주택,0,청운효자동,2585,126.9682092,37.5834313
11110,25037,1111010300,서울특별시,종로구,궁정동,1.11E+11,창의문로,0,21,0,대경빌라,3047,주택,1,청운효자동,1385,126.9728232,37.58566415
11110,305,1111010400,서울특별시,종로구,효자동,1.11E+11,자하문로24길,0,32,0,씨티하우스,3042,주택,0,청운효자동,2220,126.9715005,37.582566
11110,5577,1111010400,서울특별시,종로구,효자동,1.11E+11,자하문로24길,0,32,6,신라빌라,3042,주택,0,청운효자동,2445,126.9714812,37.58244606
11110,5203,1111010400,서울특별시,종로구,효자동,1.11E+11,자하문로24길,0,32,7,효자동다세대주택,3042,주택,0,청운효자동,2705,126.9715833,37.58230851
11110,30387,1111010400,서울특별시,종로구,효자동,1.11E+11,자하문로24길,0,41,7,효자동빌딩,3042,주택,0,청운효자동,2020,126.9723006,37.58252406
11110,28095,1111010400,서울특별시,종로구,효자동,1.11E+11,자하문로24길,0,41,36,DM CORNER(디엠코너),3042,주택,0,청운효자동,1055,126.9725746,37.58239741
11110,25517,1111010400,서울특별시,종로구,효자동,1.11E+11,자하문로24길,0,45,0,브니엘파크,3042,주택,0,청운효자동,1720,126.971995,37.58211761
11110,4907,1111010400,서울특별시,종로구,효자동,1.11E+11,자하문로24길,0,49,7,해공신익희가옥,3042,주택,0,청운효자동,2105,126.9723672,37.58194915
11110,929,1111010400,서울특별시,종로구,효자동,1.11E+11,자하문로24길,0,51,0,성주빌라,3042,주택,0,청운효자동,540,126.9718686,37.58185956
11110,825,1111010400,서울특별시,종로구,효자동,1.11E+11,자하문로24길,0,54,0,영캐슬,3042,주택,0,청운효자동,1235,126.9716618,37.58179345
11110,7360,1111010400,서울특별시,종로구,효자동,1.11E+11,자하문로24길,0,54,4,효자동 45 공동주택,3042,주택,0,청운효자동,1835,126.9716618,37.58190615
11110,29963,1111010400,서울특별시,종로구,효자동,1.11E+11,효자로13길,0,6,0,이리재,3042,주택,0,청운효자동,2415,126.971574,37.58343931
11110,25000,1111010400,서울특별시,종로구,효자동,1.11E+11,효자로13길,0,14,0,엠퍼러스파크빌,3042,주택,0,청운효자동,1610,126.9715297,37.58305488
11110,2242,1111010500,서울특별시,종로구,창성동,1.11E+11,자하문로,0,48,1,창성동복합건축물,3043,주택,0,청운효자동,2210,126.9715305,37.58028678
11110,6531,1111010500,서울특별시,종로구,창성동,1.11E+11,자하문로12길,0,10,14,광불사,3043,주택,0,청운효자동,2700,126.9728933,37.57959371
11110,6213,1111010500,서울특별시,종로구,창성동,1.11E+11,자하문로14길,0,13,0,이본팔레스,3043,주택,0,청운효자동,2615,126.9717516,37.58070106
11110,1707,1111010500,서울특별시,종로구,창성동,1.11E+11,자하문로16길,0,6,0,백악관,3043,주택,0,청운효자동,1600,126.9717228,37.58147447
11110,6823,1111010500,서울특별시,종로구,창성동,1.11E+11,효자로9길,0,18,2,씨티하우스2차,3043,주택,0,청운효자동,600,126.9735019,37.58022216
11110,921,1111010500,서울특별시,종로구,창성동,1.11E+11,효자로9길,0,32,0,씨티하우스3차,3043,주택,0,청운효자동,2530,126.9729655,37.58059708
11110,6886,1111010600,서울특별시,종로구,통의동,1.11E+11,효자로,0,31,1,메밀꽃필무렵,3044,주택,0,사직동,1880,126.9738726,37.57887268
11110,3388,1111010600,서울특별시,종로구,통의동,1.11E+11,자하문로10길,0,14,0,국민대학교총동문회관,3044,주택,0,사직동,1125,126.9724,37.57935873
11110,2866,1111010600,서울특별시,종로구,통의동,1.11E+11,효자로7길,0,20,0,백송빌라트,3044,주택,0,사직동,1850,126.973246,37.57857611
11110,23553,1111010800,서울특별시,종로구,통인동,1.11E+11,자하문로,0,55,0,효자아파트,3036,주택,0,청운효자동,1700,126.9709731,37.58088282
11110,5674,1111010800,서울특별시,종로구,통인동,1.11E+11,자하문로11길,0,18,0,통인동 다세대주택,3036,주택,0,청운효자동,1465,126.970302,37.57969133
11110,1447,1111010800,서울특별시,종로구,통인동,1.11E+11,자하문로13길,0,20,0,통인어린이작은도서관,3036,주택,1,청운효자동,2330,126.9706074,37.580343
11110,3732,1111010800,서울특별시,종로구,통인동,1.11E+11,자하문로13길,0,24,0,세종아트빌,3036,주택,0,청운효자동,2645,126.9705952,37.58052368
11110,2858,1111010800,서울특별시,종로구,통인동,1.11E+11,자하문로17길,0,29,0,미성맨션,3036,주택,0,청운효자동,2380,126.9691616,37.5811643
11110,5846,1111010800,서울특별시,종로구,통인동,1.11E+11,자하문로7길,0,16,0,통인동근린생활시설/다세대,3040,주택,0,청운효자동,1740,126.9710565,37.57851346
11110,5851,1111010800,서울특별시,종로구,통인동,1.11E+11,자하문로7길,0,28,4,대성빌라,3040,주택,0,청운효자동,2470,126.9708476,37.57897041
11110,3833,1111010800,서울특별시,종로구,통인동,1.11E+11,필운대로6길,0,8,0,문화빌라,3036,주택,0,청운효자동,2655,126.9692709,37.58064346
11110,3962,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인2길,0,12,0,코디골드빌103,3037,주택,0,청운효자동,810,126.9668778,37.58039642
11110,2687,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인2길,0,15,0,서촌예가(西村禮家),3037,주택,0,청운효자동,2930,126.9669964,37.58025219
11110,5314,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인2길,0,17,1,청마빌라,3037,주택,0,청운효자동,1800,126.9671049,37.58019493
11110,4367,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인2길,0,17,4,청마,3037,주택,0,청운효자동,1160,126.9671791,37.58017057
11110,5318,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인2길,0,18,0,문화빌라,3037,주택,0,청운효자동,2425,126.9669286,37.58020053
11110,3292,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인2길,0,19,0,청마,3037,주택,0,청운효자동,2000,126.9670733,37.58010764
11110,4463,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인3길,0,5,5,누상주택,3037,주택,0,청운효자동,2630,126.9665311,37.58053027
11110,5305,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인3길,0,5,6,로얄그린빌,3037,주택,0,청운효자동,1190,126.9664061,37.5804928
11110,5306,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인3길,0,5,14,청마빌라,3037,주택,0,청운효자동,1110,126.966212,37.58019683
11110,5376,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인3길,0,5,21,코디골드빌,3037,주택,0,청운효자동,2685,126.9664034,37.5803595
11110,3748,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인3길,0,6,4,상하그린맨션,3038,주택,0,청운효자동,1760,126.9662772,37.58077446
11110,5259,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인3길,0,6,6,상하그린맨션,3038,주택,0,청운효자동,2950,126.966219,37.58083188
11110,5307,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인3길,0,7,0,청호그린빌,3037,주택,0,청운효자동,1820,126.9664724,37.58066092
11110,27160,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인3길,0,14,0,갤러리291,3038,주택,0,청운효자동,940,126.9661185,37.58066099
11110,4331,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인3길,0,17,0,창원예가2,3037,주택,0,청운효자동,2255,126.9659512,37.58044238
11110,5913,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인3길,0,18,0,해오름빌,3038,주택,0,청운효자동,1690,126.9658778,37.58051923
11110,342,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인3길,0,18,3,해동빌라,3038,주택,0,청운효자동,1605,126.9658644,37.5806745
11110,807,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인3길,0,18,7,정암빌라,3038,주택,0,청운효자동,2880,126.9658323,37.5808205
11110,2421,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인3길,0,32,1,덕산빌라,3038,주택,0,청운효자동,1595,126.9657227,37.57983065
11110,30023,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인3길,0,32,2,화운주택,3038,주택,0,청운효자동,1120,126.9657302,37.57990464
11110,5283,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인3길,0,38,0,은행골드빌,3038,주택,0,청운효자동,2080,126.9658335,37.57962227
11110,5285,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인3길,0,39,0,코디골드빌,3038,주택,0,청운효자동,1680,126.9660113,37.57958006
11110,7494,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6가길,0,8,0,은행골드빌3차,3038,주택,0,청운효자동,1660,126.9648648,37.58148745
11110,4218,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6가길,0,10,3,원아트빌,3038,주택,0,청운효자동,2865,126.9650442,37.58134026
11110,4943,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6가길,0,10,5,원아트빌,3038,주택,0,청운효자동,1150,126.9650891,37.58125388
11110,455,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6가길,0,10,12,누상그린빌라,3038,주택,0,청운효자동,510,126.965186,37.58108693
11110,5864,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6가길,0,16,0,예원리츠빌,3038,주택,0,청운효자동,735,126.9652611,37.58135109
11110,1455,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6가길,0,22,0,우리빌,3038,주택,0,청운효자동,1630,126.9654542,37.5811877
11110,5325,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6가길,0,24,0,인왕넥스빌2차,3038,주택,0,청운효자동,2425,126.9654636,37.58108644
11110,3972,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6가길,0,25,0,인왕넥스빌5차,3038,주택,0,청운효자동,1415,126.9655757,37.58099425
11110,6067,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6가길,0,32,0,경복아트빌,3038,주택,0,청운효자동,1215,126.9656328,37.58078095
11110,26528,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6가길,0,36,0,신원아트빌,3038,주택,0,청운효자동,1525,126.9655978,37.58063576
11110,892,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6가길,0,43,0,문화빌라,3038,주택,0,청운효자동,1930,126.9655533,37.58035596
11110,5322,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6가길,0,46,0,인왕넥스빌1차,3038,주택,0,청운효자동,605,126.9654846,37.58027268
11110,7381,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6가길,0,47,0,동부빌라,3038,주택,0,청운효자동,2590,126.9655905,37.58018827
11110,1731,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6가길,0,49,0,번영아트빌,3038,주택,0,청운효자동,1510,126.9656034,37.58008885
11110,5323,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6가길,0,50,0,동산빌라,3038,주택,0,청운효자동,2690,126.9655177,37.58005799
11110,1010,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6가길,0,50,3,한마루빌,3038,주택,0,청운효자동,790,126.965382,37.58008747
11110,3300,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6가길,0,58,0,일진레미안,3038,주택,0,청운효자동,1890,126.9654048,37.57988602
11110,224,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6가길,0,62,0,정호빌라,3038,주택,0,청운효자동,1970,126.9652275,37.57981841
11110,6572,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6길,0,4,0,인왕산그린빌라,3038,주택,0,청운효자동,875,126.9643934,37.58169272
11110,6537,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6길,0,9,0,경복아트빌2,3038,주택,0,청운효자동,1460,126.9645971,37.58154613
11110,5775,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6길,0,10,0,인왕산장빌,3038,주택,0,청운효자동,1645,126.9645684,37.58145622
11110,6819,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6길,0,12,0,성일아트빌,3038,주택,0,청운효자동,1015,126.9644206,37.58142239
11110,7493,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6길,0,14,0,계동빌라,3038,주택,0,청운효자동,1750,126.9645857,37.58125855
11110,6539,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6길,0,18,0,우경하이츠빌라,3038,주택,0,청운효자동,1010,126.9646008,37.58120729
11110,6540,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6길,0,23,0,유니힐하이츠,3038,주택,0,청운효자동,2660,126.9647239,37.58090698
11110,2394,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6길,0,24,0,유니힐하이츠,3038,주택,0,청운효자동,590,126.9646323,37.5809339
11110,6576,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6길,0,26,2,녹원하이츠,3038,주택,0,청운효자동,1900,126.9644591,37.5808412
11110,6581,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6길,0,26,4,녹원하이츠,3038,주택,0,청운효자동,1740,126.9645369,37.58078747
11110,6577,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6길,0,26,8,녹원하이츠,3038,주택,0,청운효자동,1930,126.9643701,37.5806966
11110,6578,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6길,0,26,10,녹원하이츠,3038,주택,0,청운효자동,1515,126.9643698,37.58065423
11110,6580,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6길,0,26,12,녹원하이츠,3038,주택,0,청운효자동,1325,126.9645291,37.58054044
11110,6579,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6길,0,26,18,녹원하이츠,3038,주택,0,청운효자동,2825,126.9643262,37.58047749
11110,1406,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6길,0,27,2,세종빌라,3038,주택,0,청운효자동,1740,126.9649783,37.58076727
11110,1876,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6길,0,27,7,원빌라,3038,주택,0,청운효자동,2325,126.965209,37.58087898
11110,5324,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6길,0,27,9,인왕산빌라,3038,주택,0,청운효자동,1595,126.9653954,37.58090086
11110,244,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6길,0,27,10,시온빌라,3038,주택,0,청운효자동,1985,126.9654155,37.58081729
11110,935,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6길,0,31,0,트윈빌라,3038,주택,0,청운효자동,2695,126.9649391,37.58064008
11110,6542,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6길,0,32,0,고려빌라,3038,주택,0,청운효자동,1005,126.9648177,37.58068397
11110,7502,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6길,0,35,0,일진쉐르빌,3038,주택,0,청운효자동,515,126.9649599,37.58047753
11110,5327,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6길,0,37,8,중원빌리지,3038,주택,0,청운효자동,1230,126.9653046,37.58035385
11110,6543,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6길,0,38,8,원그린빌라,3038,주택,0,청운효자동,1535,126.9644416,37.58036818
11110,3836,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6길,0,48,0,선우하이빌,3038,주택,0,청운효자동,1975,126.964923,37.57996253
11110,4831,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인6길,0,54,0,천화골든빌라,3038,주택,0,청운효자동,2320,126.9647775,37.57979107
11110,3284,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인길,0,23,3,로얄데코빌,3037,주택,0,청운효자동,535,126.967313,37.5806103
11110,2701,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인길,0,23,6,누상빌딩,3037,주택,0,청운효자동,2630,126.9671797,37.58074675
11110,5304,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인길,0,49,0,신덕빌라,3038,주택,0,청운효자동,1340,126.9660905,37.58120356
11110,5303,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인길,0,54,0,이원명가,3034,주택,0,청운효자동,610,126.9660573,37.58136496
11110,885,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인길,0,55,0,웰빙하우스,3038,주택,0,청운효자동,1880,126.9659168,37.58134452
11110,2835,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인길,0,56,0,경복아트빌3,3034,주택,0,청운효자동,540,126.9659066,37.58146783
